MvaluesInNoise	DvaluesInNoise
1.34427425379397	631
2.38242413431107	10982
2.36680993730476	8869
0	0
0	0
-0.691877704637668	8
-1.1926450779424	9
2.12168881578946	1733
-0.321928094887362	3
-1.57430739290203	896
-1.57430739290203	896
2.44518266289902	329
-1.05246741989414	29
-1.05246741989414	29
-1.05246741989414	29
5.7657758183062	1175
3.01311995030961	25937
-2.04867384673569	160
-2.04867384673569	160
1.48542682717024	27
1.48542682717024	27
0.514573172829758	3
0.0458036896131247	1
5.54899700343328	1008
5.55039699873081	1009
5.55039699873081	1009
-0.725825036561006	34
-0.725825036561006	34
-0.725825036561006	34
-0.725825036561006	34
-0.725825036561006	34
2.98351187721143	76
1.73696559416621	7
-3.89308479608349	1164
-6.36463386409305	9280
-6.23476041773863	9363
3.64385618977472	69
0.193857801737917	1133
1.9915877601838	256
1.9915877601838	256
0.637429920615292	5
0.637429920615292	5
0.637429920615292	5
1	4
0.263034405833794	2
0.263034405833794	2
-6.08214904135387	1602
-0.893084796083488	12
-0.893084796083488	12
-0.0167757127508268	2
1.37851162325373	8
0.217591435072627	21
3	3.5
-1	2
1	5
1	5
1.32192809488736	12
0.584962500721156	4
0.584962500721156	4
-1.69715820079251	1063
-1.70043971814109	1062
-5.07681559705083	131
2.55458885167764	39
2.41503749927884	26
-1	11
-5.67869793898703	452
-5.59494658929378	568
-5.59494658929378	568
-3.63307385284609	5270
0	0
0	0
0.652076696579693	4
2.17584983539942	1805
1.32977221373275	4220
5.25191837363962	2820
-5.27612440527424	453
3.58496250072116	5.5
3.58496250072116	5.5
3.58496250072116	5.5
3.58496250072116	5.5
1.94458947864256	3573
-2.91427012597412	170
-1.56071495447448	78
-0.735522177296537	399
-0.684277054639346	352
1.05993193563137	43760
1.05993193563137	43760
1.05993193563137	43760
-0.415037499278844	1
1	1
0.316531954326419	92
2	12
-3.75488750216347	25
1.50069358382355	86
4.7279204545632	51
4.7279204545632	51
4.7279204545632	51
0.584962500721156	1
0	0
-2	1.5
-2	1.5
-2	1.5
1.91073266190291	69
0.341036917835067	8
0.341036917835067	8
1.4594316186373	7
1.4594316186373	7
1.4594316186373	7
1.4594316186373	7
1.4594316186373	7
1.4594316186373	7
1.32192809488736	6
1.58496250072116	4
0	0
-2	1.5
0.758991900496205	9
0.758991900496205	9
-8.69325462075015	6194
-8.69325462075015	6194
1.22239242133645	4
1.58496250072116	2
1.58496250072116	2
1.58496250072116	2
-3.6768849901622	224
-4.30211961380718	206
-3.55942740861402	205
-3.55942740861402	205
0	0
2.58496250072116	2.5
2.16992500144231	7
0	0
2	1.5
2	1.5
2	1.5
2	1.5
2	1.5
3.47782967933068	862
3.47782967933068	862
1.44155372140988	6904
2.30401242690706	6829
2.30401242690706	6829
2	1.5
2	1.5
2	1.5
2	1.5
2	1.5
-1.4926166118547	32211
-1.37897432900068	37237
-2.58496250072116	2.5
-1.16992500144231	5
-7.62753388447279	787
-1.23379988803393	22722
-1.32192809488736	6
-2.08746284125034	13
-0.443606651475615	9
3.05363796360207	241
-0.83650126771712	11
0	0
0	0
-2	1.5
2	1.5
2	1.5
2	1.5
-1.35908109330483	36
0.537768968248122	14200
1.28071150317705	19694
-2.58496250072116	2.5
-2.41683974191283	217
-2.41683974191283	217
-2.41683974191283	217
0.902467709912614	12779
-0.064400314775087	403
-4.24792751344359	486
-4.24792751344359	486
0	0
-2.06030580643707	5051
0.31819091325557	248
0.36605408666512	292
1.97751901933024	3658
-0.553762438403743	226
3.22881869049588	67
-0.780845292039127	293
1.60765764104333	5553
-3.63714802861946	5229
1.34697016536746	13190
-1	1
2.90770544739007	18420
2.90770544739007	18420
-0.22223051178677	1272
-8.07681559705083	134.5
0.217856801679778	638
1.29978724560371	2323
1.54432051622381	23
4.26408249526666	7832
6.18101418010412	644
6.18101418010412	644
6.18101418010412	644
6.18101418010412	644
5.82781902461732	1116
5.82781902461732	1116
5.82781902461732	1116
6.14210705730255	1114
-3.11484040653302	8682
2.58496250072116	10
1.29768993535039	3799
1.33826319236974	16376
1.48059444740596	19201
1.81589524516229	27779
1.81589524516229	27779
1.75990394864597	23932
1.31181401712317	2971
2.09448119244424	24658
4.93545974780529	1480
3.85817970889124	30420
-1.32818708535904	139
-8.12928301694497	139.5
-8.11894107272351	138.5
-1	3
-0.150608625607477	672
1.91427012597412	36
3.58496250072116	5.5
2.58496250072116	15
0	0
3	3.5
1.8073549220576	20
-4.14353454752738	3935
-1.58496250072116	2
1.01559685505102	47
1.01559685505102	47
1	61
-1.05816302555814	171
-1.05816302555814	171
-3.20945336562895	231
-3.20945336562895	231
-3.20945336562895	231
-3.20945336562895	231
0.226261540114282	2484
0.870134470531649	3813
0.870134470531649	3813
4.98736973026366	14869
0.460478874801041	1977
0.461027741096757	1979
0.464325331197332	1991
1.63960439756846	4659
0.874469117916141	10
0.874469117916141	10
0.874469117916141	10
0.874469117916141	10
0.874469117916141	10
0.874469117916141	10
0.874469117916141	10
-1.8073549220576	5
5.70714993973064	8455
1.87724709382111	2270
1.88077414278662	2283
1.88077414278662	2283
-2	1.5
1.90122549466706	8515
1.00164462187037	10984
1.00846388767166	11091
-0.196642339818092	875
0.843873180273231	12903
0.843873180273231	12903
0.847521632282528	12944
0.589025803574429	47674
1	15
6.52675871127788	4469
6.52675871127788	4469
1.19793937761191	44
2.15919859484925	52
1.72379020541847	76
2.39231742277876	51
3.32192809488736	45
3.32192809488736	4.5
0.152710990927795	91
2.22834879005266	5282
2.22834879005266	5282
3.10618772535311	6066
0	0
4.12101540096137	164
-0.142120094000148	3001
-0.141373756599657	2986
3.20945336562895	33
3.61361895934422	607
3.61143471208235	606
2.32192809488736	4
2.32192809488736	4
0.0784490976853496	266
0.0784490976853496	266
2.08229990466226	799
-0.702657543390911	4518
-0.702657543390911	4518
1.61148505826514	1071
-0.554634616547961	2201
0.876989109894657	87
2.10433665981474	99
1.43633227764207	459
0.355339877767363	329
0.355339877767363	329
1.45601464350377	469
1.12748973512192	109
0.807354922057604	6
-0.508786377011128	2757
-0.183827137987237	1221
-0.183827137987237	1221
0	0
0.668291932626868	2758
0.665141133162505	2757
0.665141133162505	2757
0.754347672394443	136
0.754347672394443	136
0.754347672394443	136
0.754347672394443	136
-3.78135971352466	102
-3.78135971352466	102
0.234855118533569	556
0.234855118533569	556
2.40439025507934	1898
0.490986352512142	15
0.490986352512142	15
-5.30270611494984	654
0.415037499278844	2
2.93771572174566	473
3.76922204828212	5155
3.76922204828212	5155
3.75242722191216	5153
4.02974734339405	46
0.263034405833794	2
0.788495894806288	8
0.788495894806288	8
1.14684138832927	17
2.23845612914482	24199
1.29908047413429	6452
1.3023496845698	6440
-0.123531941905682	608
-0.122923462585541	628
3.7809516208508	22943
3.49602046740517	24092
3.49602046740517	24092
0.116616157276111	164
4	7.5
-0.49116619336405	1439
0.108561000726433	939
0.108561000726433	939
0.108561000726433	939
0.108561000726433	939
-0.374297205068282	2484
6.20801335412608	65196
6.16542198805508	65609
4.6388310693245	70974
4.6388310693245	70974
4.6388310693245	70974
4.6388310693245	70974
-0.0494686762642998	6
3.42428046830438	4118
0	0
-0.236664065327107	187
-0.236664065327107	187
-7.40192011658475	6893
3.4093909361377	77
2.9499593175004	74
3.32192809488736	72
2.86249647625006	69
0.95669071867767	8892
1.07376819123039	7203
1.05868830859328	7304
-2.60244992745	624
0.53051471669878	20
0.447458976971221	4
3.09003220086247	6944
3.09003220086247	6944
1.67459971320583	57
3.58496250072116	5.5
-0.070389327891398	3
0.432959407276106	28
-1.54949782006635	291
-1.58496250072116	282
-2.39691053407924	3823
-1.78120981534375	853
0.0983893588305815	468
0.257330969561088	1295
-0.549717655045357	3677
-0.549717655045357	3677
-0.549717655045357	3677
-0.549717655045357	3677
-0.549717655045357	3677
-3.04926470599131	3326
-3.24792751344359	17
-6.83650126771712	793
1.38332863955151	37
2.1197392442741	174
1.46686009491884	1833
1.46686009491884	1833
1.46686009491884	1833
1.46686009491884	1833
1.46686009491884	1833
1.46686009491884	1833
-0.697782331055461	130
-0.659924558402378	29
-0.603341030036011	27
-2.58636385589777	1717
0.158944641692249	879
0.158944641692249	879
-1	1
3.58496250072116	5.5
0.599926133586805	3462
0.599926133586805	3462
0.648700009130984	3113
-2.62343664853579	955
-8.18487534290828	580
-8.18487534290828	580
-3.55873095914798	798
-3.55873095914798	798
-0.538565719613188	367
-0.932735698531114	4160
-2.10545394168319	16956
-2.10545394168319	16956
-3.18982455888002	65
1.76938707185858	53
1.44057259138598	132
1.44251823570095	134
1.44251823570095	134
1.33758135919885	84
1.45110675398637	137
0.964747770157664	10527
0.964747770157664	10527
0.964747770157664	10527
0.964747770157664	10527
0.964747770157664	10527
3.56768450928932	76
4.13195715124329	3819
4.13195715124329	3819
1.09163047546557	69
1.52077707400427	3709
0.660824515236465	330
3.39231742277876	38
-1.04601239775684	1610
-1.15042410995241	4795
1.71145949483529	1415
2.06463447658719	1980
2.15645398617736	2770
1.88201334299719	2608
3.07228206421748	8871
3.07228206421748	8871
3.07228206421748	8871
3.4093909361377	308
0.986824611252267	54
-4.20163386116965	261
5.07871036724138	16266
5.08971412135485	3735
7.85369942030022	3685
-0.862496476250065	27
2.52356195605701	19
0	0
0.649092838140872	125
0.649092838140872	125
1.38605843230708	71
0	0
1.40808473863708	215
1.5229015325889	178
-2.26997902556779	7329
-2.26997902556779	7329
0.399017350046375	1998
0.399017350046375	1998
-1.14403279776106	582
1.32364252769861	2528
-1.60322759723799	4266
-0.140541916901871	1028
-0.140541916901871	1028
-0.140541916901871	1028
-0.140541916901871	1028
-0.679542414424066	6047
-0.679542414424066	6047
-0.679542414424066	6047
-6.46651836462018	2623
3.01364508937215	1210
3.81357241403825	2808
1.78904522087655	3394
0.137503523749935	1
0.874469117916141	5
1.74621636643315	1208
1.74621636643315	1208
1.74621636643315	1208
5.79378479375315	5611
5.79378479375315	5611
5.79378479375315	5611
5.79378479375315	5611
5.79378479375315	5611
5.79378479375315	5611
-1.37976202453131	2985
-1.38095187617887	2989
-1.38095187617887	2989
-1.38095187617887	2989
-5.00266023802637	23139
-5.00266023802637	23139
0.963005792517798	450
0.963005792517798	450
0.963005792517798	450
1.05577745696525	260
1.05139915250664	207
1.44057259138598	12
-1.66432029233444	243
-1.2337971846087	73
1.89972958763423	39756
7.8073549220576	111.5
-1.47239149230485	1198
-0.729908688816976	6505
-0.711741114169097	6675
-1.24712122323041	1294
-1.296683709167	1394
-0.736965594166206	2
1.20060774158016	8416
-0.592600277760832	9410
-1.29941765632374	15706
-2.13699031004139	10858
1.98223882201578	41303
1.69035978988824	38832
1.69035978988824	38832
1.69035978988824	38832
1.69035978988824	38832
-1.24237545981074	18061
-1.24237545981074	18061
9.35695208983743	14404
9.35695208983743	14404
-3.87698910989466	1602
-3.87698910989466	1602
-3.87698910989466	1602
-6.02316742232751	7108
0	0
-2.4594316186373	9
-1.3536369546147	14
0.160949001208584	148
0.160949001208584	148
-2	6
-2	6
1	9
3	3.5
4.58496250072116	11.5
2.8073549220576	12
1.53051471669878	17
0	0
0.514573172829758	3
1.06786603028114	239
1.05528243550119	276
1.29879929800881	6317
1.29832300129628	6331
1.29832300129628	6331
-3.68536439767899	878
-3.68536439767899	878
-3.68536439767899	878
-9.49385544924082	720
-9.49385544924082	720
-9.49385544924082	720
-9.49385544924082	720
0	0
-0.362570079384708	2
-0.362570079384708	2
0.469588665246151	1193
0.469588665246151	1193
0.469588665246151	1193
0.469588665246151	1193
0.380769558740799	267
0.380769558740799	267
0.160100883490344	98
0.160100883490344	98
0.160100883490344	98
0.160100883490344	98
-3.22105349312815	641
2.36257007938471	29
2.51457317282976	33
2.36257007938471	29
-2.36257007938471	203
-2.36257007938471	203
0.485426827170242	16
0	0
1.57738928101636	1137
1.57738928101636	1137
1.57738928101636	1137
1.57738928101636	1137
-0.584962500721156	10
-0.485426827170242	8
-0.584962500721156	10
-4.08469045283253	12231
1.68805599368526	120
-1.65207669657969	135
-1.52083216330144	129
-1.52083216330144	129
0.882643049361841	27
1.02553509210714	29
-3.26723614181241	4314
0.949373926930032	27
0.659924558402378	29
0.925999418556223	27
0.925999418556223	27
0.673491109107491	18579
1.11547721741994	35
1.11547721741994	35
0.974004791467055	27
0.882643049361841	27
1.0803655111341	2004
1.0803655111341	2004
-1.79538012001998	3929
0.668794091524627	23
0.668794091524627	23
0.328622747461371	11
0.832890014164742	25
-0.951905711798955	57
-0.951905711798955	57
-0.951905711798955	57
0.773724144176324	22
0.253139924401161	27884
0.253139924401161	27884
0.184927965650944	4342
-0.395830423049596	18172
4.24792751344359	54
-1.93073733756289	45
-2.10852445677817	53
0.92367095418902	3542
1.03905277656377	173
3	7
3	7
2.15763956576938	14017
1.58236271490082	12925
1.58236271490082	12925
1.58236271490082	12925
1.8073549220576	15
-5.74483383749955	421
-5.74483383749955	421
-5.74483383749955	421
1.79128251556063	1206
-6.41206837898639	1599
-4.53338535857258	1551
-4.64030056248909	1556
-4.68538845201762	1558
-0.608189052578693	560
1.06055364411685	1773
1.516910400925	11368
1.516910400925	11368
-2.13393837768306	12733
-2.17211441977748	12828
-2.17211441977748	12828
-1.16992500144231	5
3	3.5
8.05256805080415	1058
8.04439411935845	1052
1.77760757866355	51
1.90270279864509	63
3	3.5
1.32192809488736	12
0.717014437270677	150
0	0
0	0
0	0
0	0
-0.424775136561611	1327
-0.424775136561611	1327
-0.424775136561611	1327
1.10128333583718	378
1.10128333583718	378
-0.911015109459704	287
-0.911015109459704	287
1	0.5
1	0.5
0.862496476250065	126
-6.99386841582861	4426
-1.8543626113678	3385
-1.8543626113678	3385
-1.8543626113678	3385
0.537253941096821	8332
0.584392664793901	9274
0.584392664793901	9274
0.585737684792726	9318
0.585737684792726	9318
1.08191119778662	975
2.33176031802125	8141
2.33176031802125	8141
1.67028239126532	18368
1.67028239126532	18368
1.67028239126532	18368
1.67028239126532	18368
1.67028239126532	18368
0.704550912006769	3038
0.307207111976599	2015
0.318585758364727	598
0.38565369249775	19
0.38565369249775	19
3.70043971814109	12
-3.99064194530177	864
-3.99064194530177	864
-3.99064194530177	864
-3.99064194530177	864
-5.12670447284319	543
-3.88947354253111	691
-3.88947354253111	691
-3.88947354253111	691
-3.88947354253111	691
0.526537364365126	1243
0.526537364365126	1243
0.526537364365126	1243
0.526537364365126	1243
0.526537364365126	1243
0.526693736186594	1243
3.57568468713315	1136
2.18732596506415	12466
2.18732596506415	12466
3.16992500144231	8
3.4594316186373	10
-2.28540221886225	62
-1.14608200852006	13832
0.0568538478426854	33
0.0585421979954553	34
0.0585421979954553	34
1.98792716769943	89
1.98792716769943	89
0.887525270741587	17
-6.84190125545971	796
-1.06365863722232	435
-1.0401988282841	430
0.680382065799839	47
0.680382065799839	47
0.674013688538284	53
0.195550809117807	9
1.28950661719499	39
1.46297197634255	65
1.30985526258679	71
0.447458976971221	4
3	3.5
0.577343956132857	2803
0.553042592659191	2626
0.560871136314736	2678
0.553042592659191	2626
2.90689059560852	13
1	1
0.415037499278844	2
2	1.5
2	1.5
2	1.5
2	1.5
2	1.5
2	1.5
-0.819427754358179	13
-0.819427754358179	13
-4.88695174855519	972
-4.85667124012078	1063
-4.35422858679067	2062
-6.20945336562895	292
-6.20945336562895	292
2.50250034052918	28
1.38702312310925	21
1.38702312310925	21
-7.63299519714296	790
-2.42637059008643	2774
-2.43017550228986	2783
-2.43017550228986	2783
2	1.5
0.19729240842933	528
1.9205655325056	39
1.43171624042547	73
1.9205655325056	39
2.68182403997375	130
1.43295940727611	17
-1	1
1.22239242133645	4
1.32192809488736	18
-3.8073549220576	26
-0.584962500721156	1
1.32192809488736	3
-3.16992500144231	24
1.22239242133645	16
4.32192809488736	9.5
0.954196310386875	15
0.954196310386875	15
1.58496250072116	4
1	0.5
0	0
0	0
2.90689059560852	13
2	1.5
2.58496250072116	5
1	4
-1.58496250072116	4
0.584962500721156	9
-0.584962500721156	1
-1.09501311486022	242
-1.38178799492885	326
-1.38178799492885	326
0.829238039956054	5692
1.3536369546147	28
2.14438990933518	65
2.03747470541866	59
2.1096244911745	63
2.07400058144378	61
2.1096244911745	63
4.16992500144231	8.5
4.16992500144231	8.5
7.11894107272351	276
-2.22239242133645	77
1.16992500144231	10
1.28950661719499	13
-4.44531051039264	582
-4.44531051039264	582
-4.95670971701716	1112
-0.159756604812197	1143
-1.74723392962003	33
-0.0554951125917036	2
-0.0554951125917036	2
-0.0554951125917036	2
2.04890960048095	364
2.04890960048095	364
-3.00261121345654	484
-3.00261121345654	484
1.08219277450528	1496
1.08219277450528	1496
1.08219277450528	1496
1.08219277450528	1496
-4.74250377770764	335
-4.74250377770764	335
0.867896463992655	33
0.867896463992655	33
1.58496250072116	14
1.58496250072116	14
1.58496250072116	14
-0.12666660362236	1107
3.08746284125034	15
-0.62300940486912	4224
-0.62300940486912	4224
-0.62300940486912	4224
2.43368784222019	71355
2.43368784222019	71355
2.43368784222019	71355
2.43368784222019	71355
2.43368784222019	71355
-5.5077946401987	445
2.43368784222019	71355
3.95165687425023	77516
2.43368784222019	71355
-6.04966080853796	1892
-6.04966080853796	1892
-1.09953567355091	16
-1.09953567355091	16
-1.09953567355091	16
-1.22239242133645	16
2	1.5
3.38856528791765	521
0.742626003745824	274
0.782726549288566	304
-1.46855300860585	228
-1.4766127783998	230
-1.41063232015884	68
-1.41063232015884	68
-0.892144010239332	404
-2.63735662597556	3671
-2.63735662597556	3671
-2.63735662597556	3671
2.32192809488736	4
-0.584962500721156	1
3	3.5
0	0
1.09953567355091	8
3	3.5
-0.321928094887362	1
0.678071905112638	3
1.28950661719499	26
0	0
0	0
2	1.5
-1.71944783290818	133
-1	0.5
-4.46876948321663	148
-3.90689059560852	14
-3.90689059560852	14
-3.90689059560852	14
-3.90689059560852	14
-4.2667865406949	146
-4.2667865406949	146
-4.72211341661381	19680
-4.72211341661381	19680
-4.7486546799448	20681
0.756718333679338	13517
0.756718333679338	13517
0.756718333679338	13517
0.907890131367066	22506
1	0.5
0	0
-4.63941028474353	2177
-4.63941028474353	2177
0	0
-1.33880191345176	26
-1.33880191345176	26
-1.06413033741972	24
-1.06413033741972	24
-0.707645020495985	535
0.415037499278844	1
3.60792976505691	15054
1.74642592341527	179
0.584962500721156	16
0.584962500721156	16
3.8073549220576	6.5
1.36257007938471	22
0	0
-1	2
2	3
6.43986935225878	2317
6.43986935225878	2317
6.48409367287157	2567
3	3.5
1.10988868903486	996178
2	3
4.70043971814109	25
4.70043971814109	25
-7.49313492230551	4479
-7.1373113907009	4473
-0.37851162325373	3
-0.37851162325373	3
-0.842879351482944	15440
-0.842879351482944	15440
-7.08065766334523	3359
2.96093742228017	31597
-1.75381242048497	2949
-1.69912822820152	6658
-1.75800500567491	1346
-5.38801728534513	327
-1.57311625787305	3382
2.58496250072116	2.5
9.32192809488736	319.5
-4.70043971814109	12.5
-5	15.5
-5	15.5
-1.75394977379708	541
-1.75769703575029	543
2.36257007938471	29
8.04378679666336	2366
8.04378679666336	2366
4.47224481170453	2268
4.47224481170453	2268
4.47224481170453	2268
4.47224481170453	2268
4.47224481170453	2268
4.53641864876312	2265
4.04439411935845	31
4.04439411935845	31
4.04439411935845	31
-2.75773988701757	7550
-2.75773988701757	7550
-4.61368000965011	10074
-4.61368000965011	10074
1.51457317282976	26
1.51457317282976	26
1.51457317282976	26
5.32192809488736	19.5
6.03087931288397	837
6.03087931288397	837
6.03087931288397	837
6.88089538707557	818
2.95300252046283	1052
2	9
2.09761079662642	82
2.63558857379112	73
4.4594316186373	10.5
1.93859945533586	17
1.93859945533586	17
-1.94871077130315	7002
0.555308658189945	22838
0.555308658189945	22838
-0.862496476250065	9
2.47709197503424	20701
2.47709197503424	20701
-2.39838015532524	4396
-2.39838015532524	4396
0.961494627911112	10647
0.961494627911112	10647
1.39567771744953	12191
1.39567771744953	12191
1.39567771744953	12191
1.39567771744953	12191
-1.09953567355091	80
-1.09953567355091	80
-1.09953567355091	80
-2.43657066082848	587
-2.43657066082848	587
-0.201594827740964	964
-8.16113188298431	2282
2.28936588705383	906
2.28936588705383	906
2.28936588705383	906
-0.581026358056406	4793
-0.581026358056406	4793
-0.581026358056406	4793
-3.18989970120358	2137
-6.52877966532803	274
-7.44821018502823	1910
-4.72207563208855	2133
-4.72207563208855	2133
-4.72207563208855	2133
0	0
-0.545393222363511	300
-1.61791978659899	1403
-1.61791978659899	1403
1	0.5
1.2306236925542	2051
2.73864217197359	732
2	1.5
-7.02236781302845	64.5
3.34577483684173	220
3.34577483684173	220
-3	3.5
-0.922448247522597	3661
0.83419110702992	4110
2.83864468889055	38490
2.83808187932988	38491
-2.70022167309558	16794
-4.00290573117541	466
1.4594316186373	7
-1.54500701390499	15659
-1.54500701390499	15659
-1.54414879868033	15641
-0.0774068933804835	745
-0.0774068933804835	745
-0.0774068933804835	745
-0.0774068933804835	745
1.5066341400362	1510
-1.23562824849314	42
-5.24792751344359	18.5
-0.547487795302493	6
-1.02647221136119	28
0.869939459435627	24
0.869939459435627	24
0.869939459435627	24
0.869939459435627	24
0.869939459435627	24
0.869939459435627	24
0.869939459435627	24
0.869939459435627	24
0.070389327891398	1
-1.58886695517707	2223
-1.58886695517707	2223
2.36257007938471	290
1.61274365466114	8081
-0.497499659470817	7
-0.415037499278844	6
4.2667865406949	1095
0.354584982368713	258
0.354584982368713	258
0.354584982368713	258
0.354584982368713	258
0.354584982368713	258
0.354584982368713	258
-1.20435849850619	30
1.13124453327825	25
1.13124453327825	25
2.39472935730403	8969
1.89102870949879	22314
1.89102870949879	22314
2.35992302040924	8581
0.789631172846573	341
-2.8073549220576	6
-3.8073549220576	6.5
-3.8073549220576	6.5
-3.8073549220576	6.5
-9.8008998999203	445.5
-0.404705770671821	329
-0.3585923522891	353
-0.352282523245413	346
-3.02857882663015	5234
-2.96764053503264	4960
-4.90165394724237	1329
2.44091254230635	1484
-0.516575525740906	93
0.16485401189489	23
-0.57550217147209	100
-6.34683028720769	2251
1.05062607306997	15
0	0
-5.50382573799575	710
-5.50382573799575	710
3.58496250072116	5.5
-2.47804729680464	32
-2.47804729680464	32
-2.47804729680464	32
3.32192809488736	4.5
3.58496250072116	5.5
3.58496250072116	5.5
3.58496250072116	5.5
3.58496250072116	5.5
3.58496250072116	5.5
4.4594316186373	10.5
4.4594316186373	10.5
-2.19444229653024	12824
-2.19444229653024	12824
-2.19444229653024	12824
-2.19444229653024	12824
-2.19444229653024	12824
2.8073549220576	6
2.8073549220576	6
1.22239242133645	4
2	1.5
-1.42998784074482	61
1.83222027038924	5808
1.83222027038924	5808
0	0
-2	1.5
-2	1.5
0	0
-0.767826557870967	26
-0.767826557870967	26
-0.90537595500652	832
-0.90537595500652	832
1.92599941855622	14
1.58496250072116	6
1.58496250072116	4
-0.81088373353785	132
-2.58496250072116	2.5
0.289506617194985	2
2.54432051622381	29
1.01197264166608	61
4.31580199209052	5580
-0.688140453190649	3600
-0.688140453190649	3600
-0.651392371056527	3282
0.0622842782543427	3
0.940642247775898	1072
0.0495864557009282	77
0.0495864557009282	77
-8.98584193700334	1012
0.630506890386375	826
1.22640115468097	5847
1.22640115468097	5847
2.17890391224641	9607
0.163352347518826	1688
-0.605616171939499	3895
-1.72688802225086	7799
-1	1
0.538419914784126	133
3.32192809488736	4.5
-0.584962500721156	8
-3.02494635713023	2456
-1.13261410833686	737
-1.13261410833686	737
5.70798541651015	115825
7.50484871510516	60330
1.26303440583379	14
0.805871430882273	104
2.61470984411521	41
2.61470984411521	41
0.809115379922042	88
0.095763653134611	389
1.547200148	3299
0.396745477821172	1878
0.0919525448989547	390
-3.44881246963519	13034
-3.44452792169941	13031
0.775293712825305	37
1.18442457113743	28
-0.0306967972229164	2
-0.231325546106456	4
0.619915099555581	1379
-0.418478964976602	3276
-0.418478964976602	3276
1.85666739744787	4470
-1.22095547396577	2292
2.29112505985541	67104
2.29112505985541	67104
2.53860827677515	90289
2.53860827677515	90289
2.48232758851135	100486
2.41827238236097	100659
3.44344269645241	61683
0.438575958186485	1690
0.787960124661466	2060
0.407976648652319	1138
0.407976648652319	1138
0.407976648652319	1138
1.23141580198192	798
1.91006135521646	3343
-2.70626879694329	105
0.491754447142253	132
1.00123465565164	585
1.28757659009659	588
1.00123465565164	585
-0.777522626798909	8086
-1.62875593032695	11881
-0.383328639551506	7
0.0926966751536817	87
0.0926966751536817	87
0.84799690655495	4
3.3366635231982	2394
4.75282890996868	53273
4.746049979683	53272
4.75347999469486	53272
3.76940576555076	52012
4.75207385906611	53270
0.972855246769227	29053
0.972855246769227	29053
3.6018820238713	65089
3.6018820238713	65089
10.9660150974041	49983
2.46533191200703	47152
2.60293206459205	48052
2.60293206459205	48052
3.78935707405157	46778
3.78935707405157	46778
3.78369946897477	46785
-0.577810899601193	6475
-0.577810899601193	6475
-0.423685047892355	3577
-1.0279764738474	1141
1.34264889789897	9727
1.34264889789897	9727
-0.124592250158254	913
4.95419631038687	60
1.39045947655818	60
1.41503749927884	55
1.360402242702	58
3.20945336562895	66
4.10852445677817	65
0.554351407305607	848
0.554351407305607	848
0.554351407305607	848
0.555946426860987	850
0.555946426860987	850
0.555946426860987	850
-0.218917656241861	253
2.45251220469751	85
-0.171430600544634	1007
1.77493344436523	109
0.31194400631474	7
-2.31259023030803	369
-2.50955509806313	338
-2.75035214778112	338
-2.50955509806313	338
0.485426827170242	10
0.192645077942396	2
0.736965594166206	4
0.736965594166206	4
2.35548065459839	140
1.8073549220576	270
0.925999418556223	9
1.74934931862204	274
0.682809824119301	23
0.682809824119301	23
0.682809824119301	23
-1.79153539305302	22639
-0.470298844545903	1784
-1.58496250072116	4
-4.37345839552744	217
-4.70043971814109	875
0.655998574057952	1019
0.667588501131452	1727
0.667588501131452	1727
0.667588501131452	1727
2.40717538150587	99
0.648236675571874	97
0.756330919033137	51
-5.97626927894658	4213
1.32970544547908	56
1.32970544547908	56
1.29834127456975	54
2.11547721741994	10
1.32192809488736	15
1.11547721741994	14
1.11547721741994	14
1.37851162325373	16
-2.95711418714682	1617
-3.05123560243849	1487
-3.05123560243849	1487
3.32701099518059	6144
3.31876081580868	6141
3.31876081580868	6141
0.145732403493747	946
0.268609387005219	2449
-0.289949610603756	3690
0.155944259996691	7290
0.155944259996691	7290
0.155944259996691	7290
-0.260343520668031	7995
3.8037538581726	8544
0.760834638401866	16202
0.760834638401866	16202
0.760834638401866	16202
-0.566252350725108	3432
2.19142607065323	2772
2.25724276802403	2949
-0.901929735453584	4487
0.262476411225836	86
-0.44379371674042	4003
2.88524495129128	65921
2.88524495129128	65921
3.3548427173601	120
-1	1
4.06833217401521	4086
4.07391320627851	4087
4.07391320627851	4087
4.5517029513572	4064
2.85053335459904	37071
-1.13783636376546	946
0.938611904349613	23094
0.938611904349613	23094
0.938611904349613	23094
1.02769267781926	24146
3.33365738746947	445
-0.944171611687978	353
-2.58496250072116	2.5
1.11064406368399	80
1.11064406368399	80
0.636153199256847	179
0.636153199256847	179
0.954770746007002	76
-0.0879709219179922	21
-3.79810953915017	1588
1.56293619439116	473
4.16536877600586	25076
4.16444863672957	25076
3.39978024000738	24125
1.11783649029386	55
1.75290713803523	64
1.12553088208386	52
1.16992500144231	15
0.076415014350529	164
1	0.5
1	2
2.34103691783507	61
1.33534861064968	163
1.33534861064968	163
1.94389375500537	1549
1.94389375500537	1549
1.94389375500537	1549
0.169925001442312	2
0.169925001442312	2
-1.19773036710218	229
-1.19773036710218	229
1.59439598534306	5439
2.08714181706259	11167
4.31715358956702	4298
1.53556268785327	771
0.925930325620653	5934
-2.39566707610821	3056
-2.39566707610821	3056
0.0247048989568266	138
0.0247048989568266	138
0.641262648580814	2119
0.641262648580814	2119
0.640443256352632	2119
1.92453218803618	2606
1.91771877603964	2606
1.63325730643086	16611
1.5288021008443	24511
