id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
BCO2	111.016819312131	115.119851539983	106.913787084278	0.928717207797515	-0.106688728652676	0.807652682072572	1
AK125749	232.215881288791	299.294262686362	165.137499891221	0.551756316372403	-0.857896854665241	0.807653527648597	1
TAC4	17.1070612645168	18.4891606292552	15.7249618997784	0.850496256433453	-0.233623209188919	0.807664659439461	1
PSMD11	4660.73233826239	2813.67219244821	6507.79248407657	2.31291779530794	1.209713991262	0.80768003409967	1
ASCC1	443.367098166472	347.763579708654	538.97061662429	1.5498190381978	0.632099771669917	0.807697882802893	1
NAPEPLD	1713.05229768018	1826.16209604088	1599.94249931948	0.87612293716322	-0.190794772559154	0.807756664600895	1
ACTL6A	1278.39061574487	1372.31226982898	1184.46896166076	0.863119122157503	-0.21236841023858	0.807795871185246	1
FCRLB	2.8571065453024	4.85041371584011	0.863799374764705	0.178087772583971	-2.48933962975634	0.807878414522199	1
VPS52	910.088228589519	1120.1623069153	700.014150263739	0.624922072401665	-0.678251797543205	0.80790387152974	1
ZBTB4	3552.37693433855	3566.14200408482	3538.61186459228	0.992280133696018	-0.0111806250407427	0.807936465424401	1
FAM157B	233.730834841551	297.303297207295	170.158372475807	0.572339338561606	-0.805057323930446	0.807995548301786	1
ARHGEF11	1517.29863082868	1117.16618910663	1917.43107255073	1.71633467898277	0.779330900523751	0.807995758088359	1
BC013229	107.470808644328	159.084003132538	55.8576141561192	0.351120245004034	-1.50996291289575	0.808025337042435	1
LOC100130264	6.6181633018238	8.04419785737425	5.19212874627335	0.645450154052792	-0.631622409544756	0.808055626873073	1
TLL2	105.266836345475	115.32197911107	95.2116935798792	0.825616194881445	-0.276456824651879	0.808077027967226	1
PROKR1	19.7383690463046	24.0089321941469	15.4678058984622	0.644252138053566	-0.634302674980724	0.808081267735225	1
C9orf129	102.60924536148	163.110491386658	42.1079993363018	0.258156290121668	-1.95368334429233	0.808114806784485	1
CXorf26	573.879274791243	650.724446879699	497.034102702788	0.763816551054945	-0.388701912991636	0.808203775440362	1
TOM1	268.345287729859	343.14449197338	193.546083486338	0.564036690122228	-0.826139083086453	0.808214180614084	1
LIN7A	39.0592229294844	44.766774022209	33.3516718367597	0.74500949789712	-0.424669276719639	0.808238239468754	1
TBX18	40.4586946999585	55.1978654018208	25.7195239980962	0.465951424223877	-1.10174853417978	0.808292812394025	1
PRR24	5.73502165203581	6.22558228676229	5.24446101730934	0.842404898969989	-0.247414268567467	0.808320701082395	1
STMN1	2752.39636383222	2985.06953290707	2519.72319475737	0.844108710695087	-0.244499282825786	0.808321293519444	1
U2AF1	2559.72068488482	4419.83267584331	699.608693926339	0.158288502130424	-2.65937163108546	0.808338479898951	1
BC070376	1262.54956077039	1450.1652002536	1074.93392128717	0.741249287390973	-0.431969282180496	0.808462248930835	1
SNAP47	149.291281763367	154.602275663531	143.980287863204	0.931294751291733	-0.102690247267694	0.808513851648002	1
CDH5	338.359932687755	240.774186613808	435.945678761701	1.81059973617911	0.856467649295669	0.808522713312006	1
ASL	69.321438986971	51.2280522050078	87.4148257689342	1.7063858961319	0.770943946468192	0.808712484833335	1
BC039424	1021.66771310443	1196.85487692433	846.480549284534	0.707254125462408	-0.499699407900973	0.808719153989109	1
CCDC74A	0.968104904802195	1.14469423887547	0.791515570728922	0.691464623344742	-0.532272652666584	0.808776024596756	1
AF086126	13.0553969921388	10.0113726637566	16.099421320521	1.60811327889176	0.685369036578519	0.808806710904568	1
SMAD9	20.3896577288064	16.610308919957	24.1690065376558	1.45506062856044	0.541079267704811	0.808817800228601	1
C15orf45	0.992914106984809	1.05310872966815	0.932719484301472	0.885682036455428	-0.175139236695192	0.808847962772747	1
COG4	242.843009490478	262.82163311454	222.864385866417	0.84796819510398	-0.23791794050721	0.808871503449035	1
DIMT1	645.43325223476	777.410051395838	513.456453073682	0.660470561387484	-0.598433836044759	0.808910519021293	1
FAM114A1	1126.40709217103	730.422786360359	1522.39139798171	2.08426054938356	1.059535637409	0.808919544880616	1
WRAP73	37.2370990104334	49.7059890669482	24.7682089539187	0.498294258274567	-1.00493014459968	0.809005029796883	1
SNORD110	4.50860585035586	4.72306577204434	4.29414592866738	0.909186137970866	-0.13735240680853	0.809050702802446	1
DJ439576	520.489363958551	619.439543973459	421.539183943643	0.680517070704973	-0.555296742838456	0.809093957141803	1
ZNF134	603.58984182841	718.304240953555	488.875442703265	0.680596625817327	-0.555128095992135	0.809143495032623	1
PSD	30.8180546868278	46.8804612600437	14.7556481136118	0.314750489159289	-1.66771947482351	0.80919783031025	1
SPIRE2	825.717076946423	433.615564400458	1217.81858949239	2.80852139423596	1.48981079285441	0.809211740058172	1
CFLAR-AS1	165.168767896038	218.835181547157	111.502354244919	0.509526637611929	-0.972770523675722	0.809213299691861	1
POLR2J4	1791.77879632163	2182.92997383284	1400.62761881041	0.641627370369169	-0.640192409681748	0.809264631959181	1
GPC1	47.4773195789245	51.3195599172375	43.6350792406114	0.850262147823973	-0.234020381804634	0.809330032489578	1
CHST7	120.236572000638	90.8271637116254	149.645980289651	1.64759059046228	0.720357791981482	0.809362843549876	1
YWHAQ	3439.12887838372	3571.53146461544	3306.726292152	0.925856687785907	-0.111139197105398	0.809445014270864	1
RGP1	58.4819617712411	41.9455911258099	75.0183324166724	1.78846764113218	0.838724015788855	0.8095761852893	1
FRMD7	10.4261195570502	15.3724278297174	5.47981128438305	0.356470125934805	-1.48814691855937	0.809577747661313	1
ANKRD13A	7392.02910658725	3475.16114812613	11308.8970650484	3.254207958427	1.70230644861487	0.80958264810866	1
TRAPPC4	511.290521993666	441.614638036154	580.966405951178	1.31555060886278	0.395666749644765	0.809655901865821	1
AK127555	48.1830974336117	28.1609990406742	68.2051958265492	2.42197358581055	1.27618313099924	0.809764082155301	1
ZNF581	769.497138188644	728.405825171468	810.58845120582	1.1128253278521	0.154227161037715	0.809834693558492	1
AX747067	1.78900865353799	3.2344856327826	0.34353167429339	0.106209058655751	-3.23502127488102	0.80990981140765	1
TRIP10	2324.34332996316	2636.27646926417	2012.41019066215	0.763353242394886	-0.389577274892637	0.810094997771267	1
GLUD2	5707.36629643779	9438.10745092431	1976.62514195127	0.209430243534437	-2.25545829996073	0.810102326687306	1
PRPS2	3246.96269833328	4178.42194696786	2315.50344969869	0.55415740178633	-0.85163228012294	0.810107639536589	1
MAFF	392.308302060045	336.739949711402	447.876654408688	1.33003718386409	0.411466579731308	0.810117689507371	1
UBE2V2	2642.08468601523	4180.35217480892	1103.81719722153	0.264048853078266	-1.92112321994986	0.810229581039072	1
RETNLB	9.33151793398589	11.2372578535761	7.42577801439572	0.660817622159716	-0.597675934971039	0.810367753119989	1
PNPO	431.583880310781	346.588906781071	516.578853840492	1.49046563156968	0.575763108817406	0.810383284357063	1
PLSCR1	545.967435622064	564.759203166369	527.175668077758	0.933452106883967	-0.0993520916469337	0.810388666989921	1
AK097814	590.015327384457	438.777328937454	741.253325831459	1.68936104248249	0.756477687248623	0.810404209037298	1
TXNDC5	5711.42275658329	5352.4853539913	6070.36015917528	1.13411990088841	0.181573172266833	0.810458194002839	1
SREK1IP1	1102.38194218039	1253.13969601499	951.624188345793	0.759391942791354	-0.397083402957781	0.810468948327937	1
LOC100132987	58.529198608661	59.3750368443138	57.6833603730083	0.971508624478984	-0.0417012916265813	0.810502543646558	1
ARHGAP6	254.776610479588	373.066375241071	136.486845718104	0.365851373311004	-1.45067042051959	0.810523782431	1
CTNNB1	4220.96108536095	5168.36753253966	3273.55463818224	0.633382710802238	-0.658850607660666	0.810524372865123	1
SLC38A8	12.4642527593394	12.363037219279	12.5654682993998	1.01637389555094	0.0234312269395194	0.810598341883727	1
LUST	26.8738840129365	18.4968031743536	35.2509648515193	1.90578688215679	0.930386796453405	0.810708238105861	1
MIR3128	0.200326239407697	0.400652478815394	0	0	-Inf	0.810736006065766	1
LINC00113	12.4040466705378	20.9607792302624	3.84731411081317	0.183548238762926	-2.44576882376335	0.810771515691562	1
KCTD19	565.301215505223	483.707202525239	646.895228485208	1.33736943570001	0.419398051392205	0.810816408210104	1
SIRPB2	17.0501564081229	15.7322788475973	18.3680339686486	1.16753803734249	0.223469552411564	0.810818203459321	1
PRAMEF1	1.89687165354989	1.72307318497633	2.07067012212346	1.20173080295014	0.265113757326571	0.810842057875983	1
SLN	0.376479027927547	0.752958055855093	0	0	-Inf	0.811000172400881	1
SNORD89	52.6617585194345	67.2007028514117	38.1228141874573	0.567297849127429	-0.817821700751745	0.811117815433298	1
KCNT1	35.4967231346562	49.8411825137975	21.1522637555149	0.424393296640973	-1.23652622605034	0.811135271574195	1
IL23R	44.9054634115079	31.6605275254624	58.1503992975534	1.83668447251193	0.877103804434701	0.811142500814632	1
NT5C1B-RDH14	1488.54081908099	2830.49123627979	146.590401882193	0.0517897388281131	-4.2711899066938	0.811153558282441	1
ATP5A1	2614.64028104863	3009.63292697909	2219.64763511817	0.737514404238705	-0.439256868276962	0.811202372177706	1
KY	4.82067347532682	6.42774945999959	3.21359749065404	0.499956868364662	-1.00012445696093	0.811209511944161	1
ZNF611	420.884238817886	283.668431595043	558.10004604073	1.96743797997748	0.976318158025416	0.811242259423092	1
ZDHHC13	778.378335733487	1000.40822291363	556.348448553348	0.556121427044071	-0.846528170449859	0.811276267110359	1
GNAL	262.99650637149	333.902295491354	192.090717251626	0.575290196699469	-0.797638208870953	0.811314346663421	1
PKD1L1	51.8329479653621	71.6601147229974	32.0057812077269	0.446633128225449	-1.16283783039511	0.811336068877425	1
C4orf52	48.6902250823742	42.8435851809473	54.5368649838012	1.27292953550614	0.348152559388907	0.81135860166893	1
VAMP4	255.797341018969	238.403169709083	273.191512328855	1.14592231580739	0.196509244445412	0.811420581536824	1
PRTN3	3.22903331556137	5.42498651372696	1.03308011739579	0.190429988126562	-2.39266740870578	0.811531890664786	1
HDDC2	608.375315088235	598.630580546013	618.120049630457	1.0325567548966	0.0462210821362859	0.811534752926401	1
TRIM33	4437.76954443112	3156.29535886387	5719.24372999837	1.81201157678002	0.857592172663269	0.811721255745361	1
MIR3917	5.65591952947943	7.78280494648469	3.52903411247418	0.453439876335094	-1.14101682497939	0.81173338706128	1
BC042372	4.30136527033446	6.74119298646399	1.86153755420493	0.276143637771952	-1.85650920615516	0.811735475140782	1
MYH6	5.31847820742315	7.06251489223768	3.57444152260863	0.506114546609629	-0.982464154387835	0.811821609450905	1
WDR65	19.3972970123135	18.7077658206704	20.0868282039565	1.07371603838244	0.102612499669109	0.811867526676843	1
SNORA19	0.715887822014118	0.79031321280811	0.641462431220127	0.811655962249331	-0.301059755080857	0.811920865772473	1
HIBADH	981.399519987722	1147.61666363823	815.182376337213	0.710326367824671	-0.493446054696844	0.811927970133719	1
MAGT1	698.534417381887	1009.05542944395	388.013405319819	0.384531309180543	-1.37882702528138	0.811960538580711	1
ARHGAP19	383.172791795383	536.079044827096	230.266538763671	0.429538406669001	-1.21914096088413	0.811972427119178	1
BTF3P11	14.9970834061866	17.9293709780387	12.0647958343344	0.67290681023402	-0.571521372700069	0.812143353699741	1
EMX2OS	14.6717163090821	11.4000991439422	17.943333474222	1.57396293204667	0.654401564744912	0.812187381576384	1
AK311356	16.9967180470502	15.1278213530021	18.8656147410982	1.24708074618784	0.318554880045976	0.812206823969478	1
BOD1P	16.8274379770872	12.1011271918558	21.5537487623187	1.78113562650797	0.832797376204051	0.812223576650187	1
BC027846	6.11432885521874	6.57190096710924	5.65675674332825	0.860748932712002	-0.216335607964732	0.812250703690718	1
GFPT1	3696.26964448102	2414.43970549703	4978.09958346502	2.06180323001283	1.04390665441777	0.812257663232283	1
PPP1R13L	1227.90844425318	750.727218332126	1705.08967017423	2.27125063343565	1.18348691681684	0.812357159647611	1
ATP6V1G1	278.69495130264	235.733414915545	321.656487689734	1.36449254682444	0.44836451429781	0.812372081429335	1
